pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday,ratetotal,ratedeaths,numdeathstoday,percentdeath,numtestedtoday,numrecoveredtoday,percentactive,numactive,rateactive,numtotal_last14,ratetotal_last14,numdeaths_last14,ratedeaths_last14,numtotal_last7,ratetotal_last7,numdeaths_last7,ratedeaths_last7,avgtotal_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
35,Ontario,Ontario,2020-12-19,153614,0,4125.0,153614,7063341.0,131282.0,85.46,484902.0,2357,1.56,1054.57,28.32,27.0,2.69,65010.0,1865.0,11.85,18207.0,124.99,28229.0,193.79,368.0,2.53,15110.0,103.73,192.0,1.32,2159.0,14.82,27.0,0.19
24,Quebec,Québec,2020-12-19,174839,0,7715.0,174839,2394137.0,149245.0,85.36,282162.0,2038,1.18,2060.57,90.93,44.0,4.41,11476.0,1847.0,10.23,17879.0,210.71,24931.0,293.83,484.0,5.7,12918.0,152.25,240.0,2.83,1845.0,21.75,34.0,0.4
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-19,380,0,4.0,380,69870.0,342.0,90.0,133968.0,8,2.15,72.86,0.77,0.0,1.05,409.0,1.0,8.95,34.0,6.52,33.0,6.33,0.0,0.0,22.0,4.22,0.0,0.0,3.0,0.6,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-19,578,0,8.0,578,111910.0,520.0,89.97,144060.0,5,0.87,74.41,1.03,0.0,1.38,398.0,8.0,8.65,50.0,6.44,48.0,6.18,1.0,0.13,23.0,2.96,0.0,0.0,3.0,0.42,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-19,1443,0,65.0,1443,167920.0,1334.0,92.45,172865.0,1,0.07,148.55,6.69,0.0,4.5,681.0,4.0,3.05,44.0,4.53,79.0,8.13,0.0,0.0,34.0,3.5,0.0,0.0,5.0,0.5,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-19,91,0,0.0,91,75421.0,84.0,92.31,480551.0,1,1.11,57.98,0.0,0.0,0.0,0.0,11.0,7.69,7.0,4.46,15.0,9.56,0.0,0.0,2.0,1.27,0.0,0.0,0.0,0.18,0.0,0.0
60,Yukon,Yukon,2020-12-19,59,0,1.0,59,5822.0,57.0,96.61,142507.0,0,0.0,144.42,2.45,0.0,1.69,0.0,0.0,1.69,1.0,2.45,5.0,12.24,0.0,0.0,1.0,2.45,0.0,0.0,0.0,0.35,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-19,24,0,0.0,24,7635.0,15.0,62.5,170325.0,0,0.0,53.54,0.0,0.0,0.0,0.0,0.0,37.5,9.0,20.08,9.0,20.08,0.0,0.0,3.0,6.69,0.0,0.0,0.0,0.96,0.0,0.0
62,Nunavut,Nunavut,2020-12-19,259,0,0.0,259,5159.0,225.0,86.87,133032.0,0,0.0,667.87,0.0,0.0,0.0,0.0,0.0,13.13,34.0,87.67,45.0,116.04,0.0,0.0,12.0,30.94,0.0,0.0,2.0,4.42,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-12-19,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1,Canada,Canada,2020-12-19,502244,0,14182.0,502244,13033803.0,411396.0,81.91,346743.0,6899,1.39,1336.14,37.73,142.0,2.82,84966.0,5785.0,15.26,76666.0,203.96,92676.0,246.55,1575.0,4.19,46693.0,124.22,804.0,2.14,6670.0,17.75,115.0,0.31
59,British Columbia,Colombie-Britannique,2020-12-20,46538,0,760.0,46538,904763.0,33589.0,72.18,178407.0,486,1.06,917.67,14.99,8.0,1.63,0.0,0.0,26.19,12189.0,240.35,9033.0,178.12,240.0,4.73,4354.0,85.86,120.0,2.37,622.0,12.27,17.0,0.34
48,Alberta,Alberta,2020-12-20,90219,0,851.0,90219,1547298.0,70167.0,77.77,353966.0,1286,1.45,2063.89,19.47,10.0,0.94,0.0,1335.0,21.28,19201.0,439.25,21653.0,495.34,236.0,5.4,10120.0,231.51,132.0,3.02,1446.0,33.07,19.0,0.43
47,Saskatchewan,Saskatchewan,2020-12-20,13555,0,118.0,13555,292677.0,9557.0,70.51,249201.0,226,1.7,1154.15,10.05,3.0,0.87,1485.0,105.0,28.62,3880.0,330.36,3416.0,290.86,59.0,5.02,1584.0,134.87,29.0,2.47,226.0,19.27,4.0,0.35
46,Manitoba,Manitoba,2020-12-20,22859,0,569.0,22859,389259.0,16541.0,72.36,284242.0,229,1.01,1669.19,41.55,13.0,2.49,0.0,135.0,25.15,5749.0,419.8,4053.0,295.95,174.0,12.71,1836.0,134.07,79.0,5.77,262.0,19.15,11.0,0.82
35,Ontario,Ontario,2020-12-20,155930,0,4150.0,155930,7130483.0,133213.0,85.43,489511.0,2316,1.51,1070.47,28.49,25.0,2.66,67142.0,1931.0,11.91,18567.0,127.46,28621.0,196.48,378.0,2.59,15749.0,108.12,201.0,1.38,2250.0,15.45,29.0,0.2
24,Quebec,Québec,2020-12-20,176985,0,7736.0,176985,2405670.0,151044.0,85.34,283521.0,2146,1.23,2085.87,91.17,21.0,4.37,11533.0,1799.0,10.29,18205.0,214.56,25386.0,299.19,481.0,5.67,13070.0,154.04,228.0,2.69,1867.0,22.01,33.0,0.38
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-20,382,0,4.0,382,70234.0,344.0,90.05,134666.0,2,0.53,73.24,0.77,0.0,1.05,364.0,2.0,8.9,34.0,6.52,31.0,5.94,0.0,0.0,24.0,4.6,0.0,0.0,3.0,0.66,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-20,574,0,8.0,574,112217.0,520.0,90.59,144456.0,-4,-0.69,73.89,1.03,0.0,1.39,307.0,0.0,8.01,46.0,5.92,40.0,5.15,1.0,0.13,17.0,2.19,0.0,0.0,2.0,0.31,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-20,1445,0,65.0,1445,168902.0,1339.0,92.66,173876.0,2,0.14,148.76,6.69,0.0,4.5,982.0,5.0,2.84,41.0,4.22,77.0,7.93,0.0,0.0,30.0,3.09,0.0,0.0,4.0,0.44,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-20,91,0,0.0,91,75421.0,84.0,92.31,480551.0,0,0.0,57.98,0.0,0.0,0.0,0.0,0.0,7.69,7.0,4.46,11.0,7.01,0.0,0.0,2.0,1.27,0.0,0.0,0.0,0.18,0.0,0.0
60,Yukon,Yukon,2020-12-20,59,0,1.0,59,5822.0,57.0,96.61,142507.0,0,0.0,144.42,2.45,0.0,1.69,0.0,0.0,1.69,1.0,2.45,5.0,12.24,0.0,0.0,1.0,2.45,0.0,0.0,0.0,0.35,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-20,24,0,0.0,24,7635.0,15.0,62.5,170325.0,0,0.0,53.54,0.0,0.0,0.0,0.0,0.0,37.5,9.0,20.08,9.0,20.08,0.0,0.0,3.0,6.69,0.0,0.0,0.0,0.96,0.0,0.0
62,Nunavut,Nunavut,2020-12-20,259,0,1.0,259,5159.0,225.0,86.87,133032.0,0,0.0,667.87,2.58,1.0,0.39,0.0,0.0,12.74,33.0,85.1,43.0,110.88,1.0,2.58,12.0,30.94,1.0,2.58,2.0,4.42,0.0,0.37
99,Repatriated travellers,Voyageurs rapatriés,2020-12-20,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1,Canada,Canada,2020-12-20,508933,0,14263.0,508933,13115616.0,416708.0,81.88,348919.0,6689,1.33,1353.93,37.94,81.0,2.8,81813.0,5312.0,15.32,77962.0,207.4,92378.0,245.76,1570.0,4.18,46802.0,124.51,790.0,2.1,6686.0,17.79,113.0,0.3
59,British Columbia,Colombie-Britannique,2020-12-21,47067,0,765.0,47067,904763.0,35455.0,75.33,178407.0,529,1.14,928.1,15.08,5.0,1.63,0.0,1866.0,23.05,10847.0,213.89,8915.0,175.79,238.0,4.69,4124.0,81.32,118.0,2.33,589.0,11.62,17.0,0.33
48,Alberta,Alberta,2020-12-21,91459,0,860.0,91459,1547298.0,71434.0,78.1,353966.0,1240,1.37,2092.25,19.67,9.0,0.94,0.0,1267.0,20.95,19165.0,438.43,21158.0,484.02,229.0,5.24,9473.0,216.71,127.0,2.91,1353.0,30.96,18.0,0.42
47,Saskatchewan,Saskatchewan,2020-12-21,13761,0,122.0,13761,293909.0,9649.0,70.12,250250.0,206,1.52,1171.69,10.39,4.0,0.89,1232.0,92.0,28.99,3990.0,339.73,3349.0,285.15,62.0,5.28,1523.0,129.68,31.0,2.64,218.0,18.53,4.0,0.38
46,Manitoba,Manitoba,2020-12-21,23025,0,572.0,23025,395762.0,16717.0,72.6,288990.0,166,0.73,1681.31,41.77,3.0,2.48,6503.0,176.0,24.91,5736.0,418.85,3894.0,284.34,165.0,12.05,1761.0,128.59,73.0,5.33,252.0,18.37,10.0,0.76
35,Ontario,Ontario,2020-12-21,158053,0,4167.0,158053,7183206.0,134867.0,85.33,493130.0,2123,1.36,1085.04,28.61,17.0,2.64,52723.0,1654.0,12.03,19019.0,130.57,28819.0,197.84,369.0,2.53,15932.0,109.37,195.0,1.34,2276.0,15.62,28.0,0.19
24,Quebec,Québec,2020-12-21,179093,0,7766.0,179093,2416126.0,152869.0,85.36,284754.0,2108,1.19,2110.71,91.53,30.0,4.34,10456.0,1825.0,10.31,18458.0,217.54,25917.0,305.45,489.0,5.76,13558.0,159.79,233.0,2.75,1937.0,22.83,33.0,0.39
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-21,382,0,4.0,382,70421.0,347.0,90.84,135025.0,0,0.0,73.24,0.77,0.0,1.05,187.0,3.0,8.12,31.0,5.94,31.0,5.94,0.0,0.0,23.0,4.41,0.0,0.0,3.0,0.63,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-21,578,0,8.0,578,112489.0,521.0,90.14,144806.0,4,0.7,74.41,1.03,0.0,1.38,272.0,1.0,8.48,49.0,6.31,42.0,5.41,1.0,0.13,20.0,2.57,0.0,0.0,3.0,0.37,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-21,1447,0,65.0,1447,169862.0,1344.0,92.88,174864.0,2,0.14,148.96,6.69,0.0,4.49,960.0,5.0,2.63,38.0,3.91,71.0,7.31,0.0,0.0,27.0,2.78,0.0,0.0,4.0,0.4,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-21,91,0,0.0,91,76326.0,84.0,92.31,486317.0,0,0.0,57.98,0.0,0.0,0.0,905.0,0.0,7.69,7.0,4.46,7.0,4.46,0.0,0.0,2.0,1.27,0.0,0.0,0.0,0.18,0.0,0.0
60,Yukon,Yukon,2020-12-21,59,0,1.0,59,5855.0,57.0,96.61,143315.0,0,0.0,144.42,2.45,0.0,1.69,33.0,0.0,1.69,1.0,2.45,5.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-21,24,0,0.0,24,7661.0,21.0,87.5,170905.0,0,0.0,53.54,0.0,0.0,0.0,26.0,6.0,12.5,3.0,6.69,9.0,20.08,0.0,0.0,3.0,6.69,0.0,0.0,0.0,0.96,0.0,0.0
62,Nunavut,Nunavut,2020-12-21,262,0,1.0,262,5227.0,243.0,92.75,134786.0,3,1.16,675.61,2.58,0.0,0.38,68.0,18.0,6.87,18.0,46.42,43.0,110.88,1.0,2.58,6.0,15.47,1.0,2.58,1.0,2.21,0.0,0.37
99,Repatriated travellers,Voyageurs rapatriés,2020-12-21,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1,Canada,Canada,2020-12-21,515314,0,14331.0,515314,13188981.0,423621.0,82.21,350871.0,6381,1.25,1370.91,38.13,68.0,2.78,73365.0,6913.0,15.01,77362.0,205.81,92260.0,245.44,1554.0,4.13,46452.0,123.58,778.0,2.07,6636.0,17.65,111.0,0.3
59,British Columbia,Colombie-Britannique,2020-12-22,47510,0,777.0,47510,911923.0,36094.0,75.97,179819.0,443,0.94,936.83,15.32,12.0,1.64,7160.0,639.0,22.39,10639.0,209.79,8792.0,173.37,234.0,4.61,4047.0,79.8,109.0,2.15,578.0,11.4,16.0,0.31
48,Alberta,Alberta,2020-12-22,92480,0,871.0,92480,1547298.0,73298.0,79.26,353966.0,1021,1.12,2115.61,19.93,11.0,0.94,0.0,1864.0,19.8,18311.0,418.89,20452.0,467.87,231.0,5.28,9153.0,209.39,127.0,2.91,1308.0,29.91,18.0,0.42
47,Saskatchewan,Saskatchewan,2020-12-22,13942,0,125.0,13942,294979.0,9872.0,70.81,251161.0,181,1.32,1187.1,10.64,3.0,0.9,1070.0,223.0,28.3,3945.0,335.9,3345.0,284.81,59.0,5.02,1510.0,128.57,27.0,2.3,216.0,18.37,4.0,0.33
46,Manitoba,Manitoba,2020-12-22,23180,0,590.0,23180,397239.0,18208.0,78.55,290069.0,155,0.67,1692.63,43.08,18.0,2.55,1477.0,1491.0,18.9,4382.0,319.98,3804.0,277.77,170.0,12.41,1645.0,120.12,82.0,5.99,235.0,17.16,12.0,0.86
35,Ontario,Ontario,2020-12-22,160255,0,4188.0,160255,7226990.0,136767.0,85.34,496136.0,2202,1.39,1100.16,28.75,21.0,2.61,43784.0,1900.0,12.04,19300.0,132.5,29345.0,201.45,380.0,2.61,15859.0,108.87,196.0,1.35,2266.0,15.55,28.0,0.19
24,Quebec,Québec,2020-12-22,181276,0,7794.0,181276,2426005.0,154673.0,85.32,285918.0,2183,1.22,2136.44,91.86,28.0,4.3,9879.0,1804.0,10.38,18809.0,221.67,26536.0,312.74,481.0,5.67,14000.0,165.0,223.0,2.63,2000.0,23.57,32.0,0.38
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-22,383,0,4.0,383,70780.0,347.0,90.6,135713.0,1,0.26,73.44,0.77,0.0,1.04,359.0,0.0,8.36,32.0,6.14,31.0,5.94,0.0,0.0,24.0,4.6,0.0,0.0,3.0,0.66,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-22,580,0,8.0,580,112760.0,525.0,90.52,145155.0,2,0.35,74.66,1.03,0.0,1.38,271.0,4.0,8.1,47.0,6.05,39.0,5.02,1.0,0.13,21.0,2.7,0.0,0.0,3.0,0.39,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-22,1454,0,65.0,1454,170959.0,1349.0,92.78,175993.0,7,0.48,149.68,6.69,0.0,4.47,1097.0,5.0,2.75,40.0,4.12,71.0,7.31,0.0,0.0,28.0,2.88,0.0,0.0,4.0,0.41,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-22,91,0,0.0,91,76326.0,84.0,92.31,486317.0,0,0.0,57.98,0.0,0.0,0.0,0.0,0.0,7.69,7.0,4.46,7.0,4.46,0.0,0.0,2.0,1.27,0.0,0.0,0.0,0.18,0.0,0.0
60,Yukon,Yukon,2020-12-22,59,0,1.0,59,5872.0,58.0,98.31,143731.0,0,0.0,144.42,2.45,0.0,1.69,17.0,1.0,0.0,0.0,0.0,1.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-22,24,0,0.0,24,7687.0,21.0,87.5,171485.0,0,0.0,53.54,0.0,0.0,0.0,26.0,0.0,12.5,3.0,6.69,9.0,20.08,0.0,0.0,2.0,4.46,0.0,0.0,0.0,0.64,0.0,0.0
62,Nunavut,Nunavut,2020-12-22,262,0,1.0,262,5262.0,252.0,96.18,135688.0,0,0.0,675.61,2.58,0.0,0.38,35.0,9.0,3.44,9.0,23.21,42.0,108.3,1.0,2.58,4.0,10.31,1.0,2.58,1.0,1.47,0.0,0.37
99,Repatriated travellers,Voyageurs rapatriés,2020-12-22,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1,Canada,Canada,2020-12-22,521509,0,14424.0,521509,13254156.0,431561.0,82.75,352605.0,6195,1.2,1387.39,38.37,93.0,2.77,65175.0,7940.0,14.48,75524.0,200.92,92474.0,246.01,1557.0,4.14,46295.0,123.16,765.0,2.04,6614.0,17.59,109.0,0.29
59,British Columbia,Colombie-Britannique,2020-12-23,48027,0,796.0,48027,929744.0,36952.0,76.94,183333.0,517,1.09,947.03,15.7,19.0,1.66,17821.0,858.0,21.4,10279.0,202.69,8690.0,171.36,237.0,4.67,3924.0,77.38,104.0,2.05,561.0,11.05,15.0,0.29
48,Alberta,Alberta,2020-12-23,93781,0,890.0,93781,1547298.0,75070.0,80.05,353966.0,1301,1.41,2145.37,20.36,19.0,0.95,0.0,1772.0,19.0,17821.0,407.68,20293.0,464.23,237.0,5.42,9184.0,210.1,130.0,2.97,1312.0,30.01,19.0,0.42
47,Saskatchewan,Saskatchewan,2020-12-23,14101,0,130.0,14101,295964.0,10121.0,71.78,252000.0,159,1.14,1200.63,11.07,5.0,0.92,985.0,249.0,27.3,3850.0,327.81,3202.0,272.64,59.0,5.02,1507.0,128.31,32.0,2.72,215.0,18.33,5.0,0.39
46,Manitoba,Manitoba,2020-12-23,23381,0,605.0,23381,399378.0,18349.0,78.48,291631.0,201,0.87,1707.31,44.18,15.0,2.59,2139.0,141.0,18.93,4427.0,323.26,3726.0,272.08,167.0,12.19,1555.0,113.55,82.0,5.99,222.0,16.22,12.0,0.86
35,Ontario,Ontario,2020-12-23,162663,0,4229.0,162663,7281798.0,139010.0,85.46,499899.0,2408,1.5,1116.69,29.03,41.0,2.6,54808.0,2243.0,11.94,19424.0,133.35,29863.0,205.01,393.0,2.7,16128.0,110.72,194.0,1.33,2304.0,15.82,28.0,0.19
24,Quebec,Québec,2020-12-23,183523,0,7867.0,183523,2436763.0,156275.0,85.15,287186.0,2247,1.24,2162.92,92.72,73.0,4.29,10758.0,1602.0,10.56,19381.0,228.42,27055.0,318.86,518.0,6.1,14350.0,169.12,254.0,2.99,2050.0,24.16,36.0,0.43
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-23,384,0,4.0,384,71012.0,354.0,92.19,136158.0,1,0.26,73.63,0.77,0.0,1.04,232.0,7.0,6.77,26.0,4.99,31.0,5.94,0.0,0.0,20.0,3.83,0.0,0.0,3.0,0.55,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-23,585,0,8.0,585,113276.0,530.0,90.6,145819.0,5,0.86,75.31,1.03,0.0,1.37,516.0,5.0,8.03,47.0,6.05,43.0,5.54,1.0,0.13,18.0,2.32,0.0,0.0,3.0,0.33,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-23,1458,0,65.0,1458,171951.0,1358.0,93.14,177014.0,4,0.28,150.09,6.69,0.0,4.46,992.0,9.0,2.4,35.0,3.6,69.0,7.1,0.0,0.0,28.0,2.88,0.0,0.0,4.0,0.41,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-23,91,0,0.0,91,77149.0,84.0,92.31,491561.0,0,0.0,57.98,0.0,0.0,0.0,823.0,0.0,7.69,7.0,4.46,7.0,4.46,0.0,0.0,2.0,1.27,0.0,0.0,0.0,0.18,0.0,0.0
60,Yukon,Yukon,2020-12-23,59,0,1.0,59,5878.0,58.0,98.31,143878.0,0,0.0,144.42,2.45,0.0,1.69,6.0,0.0,0.0,0.0,0.0,1.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-23,24,0,0.0,24,7725.0,23.0,95.83,172333.0,0,0.0,53.54,0.0,0.0,0.0,38.0,2.0,4.17,1.0,2.23,9.0,20.08,0.0,0.0,2.0,4.46,0.0,0.0,0.0,0.64,0.0,0.0
62,Nunavut,Nunavut,2020-12-23,264,0,1.0,264,5333.0,255.0,96.59,137519.0,2,0.76,680.76,2.58,0.0,0.38,71.0,3.0,3.03,8.0,20.63,35.0,90.25,1.0,2.58,6.0,15.47,1.0,2.58,1.0,2.21,0.0,0.37
99,Repatriated travellers,Voyageurs rapatriés,2020-12-23,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1,Canada,Canada,2020-12-23,528354,0,14596.0,528354,13343345.0,438452.0,82.98,354978.0,6845,1.31,1405.6,38.83,172.0,2.76,89189.0,6891.0,14.25,75306.0,200.34,93024.0,247.47,1613.0,4.29,46724.0,124.3,797.0,2.12,6675.0,17.76,114.0,0.3
59,British Columbia,Colombie-Britannique,2020-12-24,48609,0,808.0,48609,929744.0,37784.0,77.73,183333.0,582,1.21,958.5,15.93,12.0,1.66,0.0,832.0,20.61,10017.0,197.52,8549.0,168.57,221.0,4.36,3833.0,75.58,95.0,1.87,548.0,10.8,14.0,0.27
48,Alberta,Alberta,2020-12-24,94788,0,920.0,94788,1547298.0,75070.0,79.2,353966.0,1007,1.07,2168.41,21.05,30.0,0.97,0.0,0.0,19.83,18798.0,430.03,19734.0,451.44,254.0,5.81,8620.0,197.19,130.0,2.97,1231.0,28.17,19.0,0.42
47,Saskatchewan,Saskatchewan,2020-12-24,14255,0,134.0,14255,295964.0,10775.0,75.59,252000.0,154,1.09,1213.75,11.41,4.0,0.94,0.0,654.0,23.47,3346.0,284.9,3032.0,258.16,59.0,5.02,1423.0,121.16,29.0,2.47,203.0,17.31,4.0,0.35
46,Manitoba,Manitoba,2020-12-24,23624,0,617.0,23624,399378.0,18518.0,78.39,291631.0,243,1.04,1725.05,45.05,12.0,2.61,0.0,169.0,19.0,4489.0,327.79,3677.0,268.5,166.0,12.12,1577.0,115.15,80.0,5.84,225.0,16.45,11.0,0.83
35,Ontario,Ontario,2020-12-24,165110,0,4278.0,165110,7281798.0,141023.0,85.41,499899.0,2447,1.5,1133.49,29.37,49.0,2.59,0.0,2013.0,12.0,19809.0,135.99,30327.0,208.2,407.0,2.79,16143.0,110.82,220.0,1.51,2306.0,15.83,31.0,0.22
24,Quebec,Québec,2020-12-24,185872,0,7913.0,185872,2436763.0,158201.0,85.11,287186.0,2349,1.28,2190.6,93.26,46.0,4.26,0.0,1926.0,10.63,19758.0,232.86,27562.0,324.83,531.0,6.26,14844.0,174.94,278.0,3.28,2121.0,24.99,40.0,0.47
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-24,384,0,4.0,384,71012.0,356.0,92.71,136158.0,0,0.0,73.63,0.77,0.0,1.04,0.0,2.0,6.25,24.0,4.6,30.0,5.75,0.0,0.0,17.0,3.26,0.0,0.0,2.0,0.47,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-24,587,0,8.0,587,113276.0,534.0,90.97,145819.0,2,0.34,75.56,1.03,0.0,1.36,0.0,4.0,7.67,45.0,5.79,41.0,5.28,1.0,0.13,14.0,1.8,0.0,0.0,2.0,0.26,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-24,1465,0,65.0,1465,171951.0,1364.0,93.11,177014.0,7,0.48,150.81,6.69,0.0,4.44,0.0,6.0,2.46,36.0,3.71,72.0,7.41,0.0,0.0,29.0,2.99,0.0,0.0,4.0,0.43,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-24,94,0,0.0,94,77149.0,89.0,94.68,491561.0,3,3.3,59.89,0.0,0.0,0.0,0.0,5.0,5.32,5.0,3.19,10.0,6.37,0.0,0.0,4.0,2.55,0.0,0.0,1.0,0.36,0.0,0.0
60,Yukon,Yukon,2020-12-24,60,0,1.0,60,5878.0,59.0,98.33,143878.0,1,1.69,146.86,2.45,0.0,1.67,0.0,1.0,0.0,0.0,0.0,2.0,4.9,0.0,0.0,1.0,2.45,0.0,0.0,0.0,0.35,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-24,24,0,0.0,24,7725.0,23.0,95.83,172333.0,0,0.0,53.54,0.0,0.0,0.0,0.0,0.0,4.17,1.0,2.23,9.0,20.08,0.0,0.0,1.0,2.23,0.0,0.0,0.0,0.32,0.0,0.0
62,Nunavut,Nunavut,2020-12-24,265,0,1.0,265,5333.0,255.0,96.23,137519.0,1,0.38,683.34,2.58,0.0,0.38,0.0,0.0,3.4,9.0,23.21,36.0,92.83,1.0,2.58,6.0,15.47,1.0,2.58,1.0,2.21,0.0,0.37
99,Repatriated travellers,Voyageurs rapatriés,2020-12-24,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
1,Canada,Canada,2020-12-24,535150,0,14749.0,535150,13343345.0,444064.0,82.98,354978.0,6796,1.29,1423.68,39.24,153.0,2.76,0.0,5612.0,14.26,76337.0,203.08,93081.0,247.63,1640.0,4.36,46512.0,123.74,833.0,2.22,6645.0,17.68,119.0,0.32
59,British Columbia,Colombie-Britannique,2020-12-25,49121,0,833.0,49121,929744.0,37784.0,76.92,183333.0,512,1.05,968.6,16.43,25.0,1.7,0.0,0.0,21.38,10504.0,207.12,8324.0,164.14,235.0,4.63,3721.0,73.37,109.0,2.15,532.0,10.48,16.0,0.31
48,Alberta,Alberta,2020-12-25,95979,0,938.0,95979,1547298.0,75070.0,78.22,353966.0,1191,1.26,2195.65,21.46,18.0,0.98,0.0,0.0,20.81,19971.0,456.86,19187.0,438.93,254.0,5.81,8398.0,192.12,123.0,2.81,1200.0,27.45,18.0,0.4
47,Saskatchewan,Saskatchewan,2020-12-25,14484,0,134.0,14484,295964.0,10775.0,74.39,252000.0,229,1.61,1233.25,11.41,0.0,0.93,0.0,0.0,24.68,3575.0,304.39,3009.0,256.2,59.0,5.02,1407.0,119.8,27.0,2.3,201.0,17.11,4.0,0.33
46,Manitoba,Manitoba,2020-12-25,23624,0,617.0,23624,399378.0,18518.0,78.39,291631.0,0,0.0,1725.05,45.05,0.0,2.61,0.0,0.0,19.0,4489.0,327.79,3232.0,236.0,152.0,11.1,1227.0,89.6,70.0,5.11,175.0,12.8,10.0,0.73
35,Ontario,Ontario,2020-12-25,167269,0,4278.0,167269,7281798.0,141023.0,84.31,499899.0,2159,1.31,1148.31,29.37,0.0,2.56,0.0,0.0,13.13,21968.0,150.81,30638.0,210.33,362.0,2.49,16012.0,109.92,180.0,1.24,2287.0,15.7,26.0,0.18
24,Quebec,Québec,2020-12-25,185872,0,7913.0,185872,2436763.0,158201.0,85.11,287186.0,0,0.0,2190.6,93.26,0.0,4.26,0.0,0.0,10.63,19758.0,232.86,25849.0,304.64,478.0,5.63,13071.0,154.05,242.0,2.85,1867.0,22.01,35.0,0.41
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-25,384,0,4.0,384,71012.0,356.0,92.71,136158.0,0,0.0,73.63,0.77,0.0,1.04,0.0,0.0,6.25,24.0,4.6,29.0,5.56,0.0,0.0,12.0,2.3,0.0,0.0,2.0,0.33,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-25,588,0,8.0,588,113276.0,536.0,91.16,145819.0,1,0.17,75.69,1.03,0.0,1.36,0.0,2.0,7.48,44.0,5.66,34.0,4.38,0.0,0.0,15.0,1.93,0.0,0.0,2.0,0.28,0.0,0.0
